model,query_id,query,family,language,extra_docs,trial,pool_docs,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,7,28,0.256350040435791,0.1990819126367569,0.7,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,8,28,0.256350040435791,0.2303154170513153,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,9,28,0.256350040435791,0.21464312076568604,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,0,33,0.3116005063056946,0.25795578956604004,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,1,33,0.3116005063056946,0.25186821818351746,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,2,33,0.3116005063056946,0.25795578956604004,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,3,33,0.3116005063056946,0.25186821818351746,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,4,33,0.256350040435791,0.21408776938915253,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,5,33,0.256350040435791,0.21842031180858612,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,6,33,0.256350040435791,0.21664878726005554,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,7,33,0.256350040435791,0.23960073292255402,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,8,33,0.256350040435791,0.2024548053741455,0.6,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,9,33,0.256350040435791,0.23785297572612762,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,0,38,0.3116005063056946,0.25795578956604004,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,1,38,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,2,38,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,3,38,0.256350040435791,0.2142229527235031,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,4,38,0.256350040435791,0.20664003491401672,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,5,38,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,6,38,0.256350040435791,0.23518450558185577,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,7,38,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,8,38,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,9,38,0.3116005063056946,0.2542247474193573,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,0,43,0.3116005063056946,0.25913363695144653,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,1,43,0.256350040435791,0.23785297572612762,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,2,43,0.3116005063056946,0.25186821818351746,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,3,43,0.256350040435791,0.21284839510917664,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,4,43,0.256350040435791,0.2360687553882599,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,5,43,0.256350040435791,0.20358869433403015,0.5,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,6,43,0.256350040435791,0.23960073292255402,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,7,43,0.3116005063056946,0.2548988461494446,0.3,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,8,43,0.3116005063056946,0.2542247474193573,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,9,43,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,0,48,0.256350040435791,0.2329057902097702,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,1,48,0.3116005063056946,0.2542247474193573,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,2,48,0.256350040435791,0.2293032705783844,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,3,48,0.3116005063056946,0.2548988461494446,0.3,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,4,48,0.3116005063056946,0.25186821818351746,0.4,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,5,48,0.256350040435791,0.2360687553882599,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,6,48,0.256350040435791,0.23785297572612762,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,7,48,0.256350040435791,0.23785297572612762,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,8,48,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,9,48,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,0,53,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,1,53,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,2,53,0.256350040435791,0.23960073292255402,0.3,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,3,53,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,4,53,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,5,53,0.3116005063056946,0.2589420676231384,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,6,53,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,7,53,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,8,53,0.256350040435791,0.2293032705783844,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,9,53,0.256350040435791,0.2329057902097702,0.4,1
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,0,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,1,58,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,2,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,3,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,4,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,5,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,6,58,0.3116005063056946,0.25913363695144653,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,7,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,8,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,9,58,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,0,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,1,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,2,63,0.3116005063056946,0.25913363695144653,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,3,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,4,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,5,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,6,63,0.3116005063056946,0.25646883249282837,0.2,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,7,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,8,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,9,63,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,0,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,1,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,2,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,3,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,4,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,5,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,6,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,7,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,8,64,0.3116005063056946,0.2600573003292084,0.1,4
sentence-transformers/all-MiniLM-L6-v2,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,9,64,0.3116005063056946,0.2600573003292084,0.1,4
